date,product_id,product_name,category,units_sold,selling_price,promotion,discount,holiday,store_location,stock_available
2024-09-04,13,Backpack Pro,Accessories,17,79.99,False,0,False,Los Angeles,71
2024-09-04,8,Bookshelf,Furniture,23,179.99,True,10,False,Phoenix,97
2024-09-04,12,Markers Pack,Stationery,309,6.64,True,5,True,Phoenix,1014
2024-09-05,3,USB-C Hub,Electronics,35,49.99,False,0,False,New York,134
2024-09-05,8,Bookshelf,Furniture,20,199.99,False,0,False,Houston,44
2024-09-05,8,Bookshelf,Furniture,28,199.99,False,0,False,Houston,132
2024-09-06,1,Laptop Pro 15,Electronics,26,974.99,True,25,False,New York,79
2024-09-06,14,Water Bottle,Accessories,123,19.99,False,0,False,Chicago,484
2024-09-07,13,Backpack Pro,Accessories,33,79.99,False,0,False,Chicago,97
2024-09-07,6,Office Chair,Furniture,22,299.99,True,0,False,Los Angeles,41
2024-09-08,8,Bookshelf,Furniture,18,199.99,False,0,False,Los Angeles,42
2024-09-08,5,Monitor 27inch,Electronics,36,399.99,True,0,False,Chicago,136
2024-09-08,11,Printer Paper,Stationery,252,8.99,False,0,True,Los Angeles,1047
2024-09-08,9,Notebook A4,Stationery,207,4.99,False,0,False,Chicago,868
2024-09-08,14,Water Bottle,Accessories,123,19.99,False,0,False,New York,513
2024-09-08,15,Desk Lamp,Accessories,65,31.49,True,10,False,Los Angeles,170
2024-09-08,14,Water Bottle,Accessories,175,19.99,False,0,False,Houston,762
2024-09-08,8,Bookshelf,Furniture,21,199.99,False,0,True,Houston,102
2024-09-08,2,Wireless Mouse,Electronics,162,29.99,False,0,False,Chicago,295
2024-09-08,12,Markers Pack,Stationery,146,6.99,False,0,False,Houston,530
2024-09-08,15,Desk Lamp,Accessories,68,34.99,False,0,True,Chicago,273
2024-09-09,6,Office Chair,Furniture,19,239.99,True,20,False,New York,52
2024-09-09,1,Laptop Pro 15,Electronics,15,1299.99,False,0,True,Chicago,28
2024-09-09,11,Printer Paper,Stationery,239,8.99,False,0,False,Los Angeles,543
2024-09-10,12,Markers Pack,Stationery,240,5.24,True,25,False,Chicago,423
2024-09-10,11,Printer Paper,Stationery,237,8.99,False,0,True,Chicago,955
2024-09-10,5,Monitor 27inch,Electronics,16,399.99,False,0,False,Phoenix,58
2024-09-10,13,Backpack Pro,Accessories,26,79.99,False,0,False,Phoenix,86
2024-09-10,9,Notebook A4,Stationery,239,4.99,False,0,False,Phoenix,729
2024-09-10,5,Monitor 27inch,Electronics,11,399.99,False,0,False,Los Angeles,27
2024-09-10,13,Backpack Pro,Accessories,53,67.99,True,15,False,Chicago,100
2024-09-10,13,Backpack Pro,Accessories,15,79.99,False,0,False,Chicago,67
2024-09-10,7,Standing Desk,Furniture,8,569.99,True,5,False,Phoenix,17
2024-09-10,4,Mechanical Keyboard,Electronics,31,149.99,False,0,False,Los Angeles,122
2024-09-10,5,Monitor 27inch,Electronics,22,399.99,False,0,False,Phoenix,108
2024-09-10,10,Pen Set,Stationery,124,12.99,False,0,False,Phoenix,461
2024-09-10,9,Notebook A4,Stationery,148,4.99,False,0,False,Phoenix,259
2024-09-11,9,Notebook A4,Stationery,193,4.99,False,0,False,Houston,475
2024-09-11,14,Water Bottle,Accessories,103,19.99,False,0,False,New York,491
2024-09-11,5,Monitor 27inch,Electronics,19,399.99,False,0,False,Houston,42
2024-09-11,15,Desk Lamp,Accessories,37,34.99,False,0,False,New York,68
2024-09-11,9,Notebook A4,Stationery,234,4.99,False,0,False,Los Angeles,1089
2024-09-11,13,Backpack Pro,Accessories,36,79.99,False,0,False,New York,87
2024-09-11,8,Bookshelf,Furniture,17,199.99,False,0,False,Houston,75
2024-09-12,15,Desk Lamp,Accessories,23,34.99,False,0,False,New York,40
2024-09-12,13,Backpack Pro,Accessories,33,79.99,False,0,False,Phoenix,77
2024-09-12,15,Desk Lamp,Accessories,36,34.99,False,0,False,Houston,152
2024-09-12,9,Notebook A4,Stationery,194,4.99,False,0,False,Houston,886
2024-09-12,15,Desk Lamp,Accessories,23,34.99,False,0,False,Phoenix,36
2024-09-13,3,USB-C Hub,Electronics,56,49.99,False,0,False,Houston,234
2024-09-13,5,Monitor 27inch,Electronics,30,319.99,True,20,False,Phoenix,81
2024-09-13,4,Mechanical Keyboard,Electronics,22,149.99,False,0,False,Phoenix,94
2024-09-13,3,USB-C Hub,Electronics,52,37.49,True,25,False,Chicago,213
2024-09-13,9,Notebook A4,Stationery,236,4.99,False,0,False,Phoenix,578
2024-09-13,12,Markers Pack,Stationery,161,6.99,False,0,False,Chicago,745
2024-09-14,7,Standing Desk,Furniture,8,599.99,False,0,False,New York,38
2024-09-14,10,Pen Set,Stationery,214,12.99,False,0,False,Phoenix,989
2024-09-14,3,USB-C Hub,Electronics,79,49.99,False,0,False,Los Angeles,334
2024-09-14,15,Desk Lamp,Accessories,69,34.99,False,0,False,New York,202
2024-09-14,12,Markers Pack,Stationery,105,6.99,False,0,False,Phoenix,441
2024-09-14,5,Monitor 27inch,Electronics,19,399.99,False,0,False,Chicago,74
2024-09-14,6,Office Chair,Furniture,26,299.99,False,0,True,Phoenix,83
2024-09-14,4,Mechanical Keyboard,Electronics,46,149.99,False,0,False,Phoenix,145
2024-09-14,3,USB-C Hub,Electronics,63,49.99,False,0,False,Houston,237
2024-09-14,9,Notebook A4,Stationery,349,4.99,False,0,False,Chicago,880
2024-09-14,5,Monitor 27inch,Electronics,30,399.99,False,0,False,Chicago,112
2024-09-15,12,Markers Pack,Stationery,98,6.99,False,0,False,New York,298
2024-09-15,1,Laptop Pro 15,Electronics,16,1299.99,False,0,False,Chicago,50
2024-09-15,15,Desk Lamp,Accessories,64,26.24,True,25,False,Los Angeles,244
2024-09-15,5,Monitor 27inch,Electronics,39,339.99,True,15,False,Phoenix,62
2024-09-16,5,Monitor 27inch,Electronics,23,399.99,False,0,False,Los Angeles,99
2024-09-16,3,USB-C Hub,Electronics,66,49.99,False,0,False,Phoenix,110
2024-09-16,9,Notebook A4,Stationery,192,4.99,False,0,False,Chicago,959
2024-09-16,1,Laptop Pro 15,Electronics,21,1299.99,False,0,False,Houston,37
2024-09-16,1,Laptop Pro 15,Electronics,1,1299.99,False,0,False,Phoenix,4
2024-09-16,12,Markers Pack,Stationery,145,6.29,True,10,False,Los Angeles,680
2024-09-16,9,Notebook A4,Stationery,200,4.99,False,0,False,Phoenix,703
2024-09-16,3,USB-C Hub,Electronics,31,49.99,False,0,False,Phoenix,72
2024-09-16,8,Bookshelf,Furniture,11,199.99,False,0,False,New York,44
2024-09-17,11,Printer Paper,Stationery,202,8.99,False,0,False,Houston,360
2024-09-17,4,Mechanical Keyboard,Electronics,13,149.99,False,0,False,Los Angeles,32
2024-09-17,12,Markers Pack,Stationery,159,6.99,False,0,False,Phoenix,475
2024-09-17,3,USB-C Hub,Electronics,52,49.99,False,0,False,New York,242
2024-09-17,10,Pen Set,Stationery,155,12.99,False,0,False,New York,736
2024-09-17,9,Notebook A4,Stationery,175,4.99,False,0,False,Chicago,556
2024-09-17,2,Wireless Mouse,Electronics,47,29.99,False,0,False,Chicago,214
2024-09-18,10,Pen Set,Stationery,119,12.99,False,0,False,Phoenix,366
2024-09-18,10,Pen Set,Stationery,221,11.04,True,15,False,Chicago,659
2024-09-18,6,Office Chair,Furniture,12,299.99,False,0,False,New York,20
2024-09-18,10,Pen Set,Stationery,297,9.74,True,25,False,Houston,1339
2024-09-19,3,USB-C Hub,Electronics,51,49.99,False,0,False,New York,115
2024-09-19,8,Bookshelf,Furniture,11,199.99,False,0,False,Phoenix,19
2024-09-19,11,Printer Paper,Stationery,101,8.99,False,0,False,Houston,170
2024-09-20,10,Pen Set,Stationery,159,12.99,False,0,False,Phoenix,295
2024-09-20,11,Printer Paper,Stationery,122,8.99,False,0,False,Chicago,383
2024-09-20,6,Office Chair,Furniture,11,299.99,False,0,False,Houston,25
2024-09-20,9,Notebook A4,Stationery,128,4.99,False,0,False,Phoenix,398
2024-09-20,15,Desk Lamp,Accessories,62,34.99,False,0,False,Houston,110
2024-09-20,6,Office Chair,Furniture,14,299.99,False,0,False,Chicago,30
2024-09-21,6,Office Chair,Furniture,5,299.99,False,0,False,New York,9
2024-09-21,13,Backpack Pro,Accessories,84,59.99,True,25,False,Houston,228
2024-09-21,10,Pen Set,Stationery,308,12.99,False,0,True,New York,739
2024-09-22,15,Desk Lamp,Accessories,75,34.99,False,0,False,Chicago,260
2024-09-22,7,Standing Desk,Furniture,8,599.99,False,0,False,New York,20
2024-09-22,5,Monitor 27inch,Electronics,27,399.99,False,0,False,New York,89
2024-09-22,11,Printer Paper,Stationery,303,8.99,False,0,False,Los Angeles,1046
2024-09-22,9,Notebook A4,Stationery,383,3.74,True,25,False,Houston,1496
2024-09-23,3,USB-C Hub,Electronics,59,49.99,False,0,False,New York,235
2024-09-23,2,Wireless Mouse,Electronics,151,29.99,False,0,True,Los Angeles,344
2024-09-23,3,USB-C Hub,Electronics,43,49.99,False,0,False,Houston,164
2024-09-23,13,Backpack Pro,Accessories,29,79.99,False,0,False,Chicago,139
2024-09-24,11,Printer Paper,Stationery,189,8.99,False,0,False,New York,476
2024-09-24,7,Standing Desk,Furniture,8,599.99,False,0,False,Houston,33
2024-09-24,8,Bookshelf,Furniture,7,199.99,False,0,True,Houston,11
2024-09-24,15,Desk Lamp,Accessories,43,34.99,False,0,False,Los Angeles,92
2024-09-24,15,Desk Lamp,Accessories,98,33.24,True,5,False,Los Angeles,476
2024-09-25,7,Standing Desk,Furniture,5,599.99,False,0,False,Houston,21
2024-09-25,13,Backpack Pro,Accessories,26,75.99,True,5,False,Houston,77
2024-09-25,2,Wireless Mouse,Electronics,36,29.99,False,0,False,Houston,72
2024-09-26,4,Mechanical Keyboard,Electronics,21,149.99,False,0,False,Chicago,52
2024-09-26,13,Backpack Pro,Accessories,27,79.99,False,0,False,Los Angeles,59
2024-09-26,7,Standing Desk,Furniture,4,599.99,False,0,False,Houston,10
2024-09-27,1,Laptop Pro 15,Electronics,9,1299.99,False,0,False,Houston,25
2024-09-27,1,Laptop Pro 15,Electronics,11,1299.99,False,0,False,Los Angeles,19
2024-09-27,10,Pen Set,Stationery,133,12.99,False,0,False,Houston,422
2024-09-28,15,Desk Lamp,Accessories,36,34.99,False,0,False,Phoenix,81
2024-09-28,15,Desk Lamp,Accessories,30,34.99,False,0,False,Chicago,47
2024-09-28,10,Pen Set,Stationery,198,12.99,False,0,False,Phoenix,312
2024-09-28,10,Pen Set,Stationery,184,12.99,False,0,False,Houston,390
2024-09-29,14,Water Bottle,Accessories,46,19.99,False,0,False,Chicago,219
2024-09-29,4,Mechanical Keyboard,Electronics,29,149.99,False,0,False,Houston,69
2024-09-29,15,Desk Lamp,Accessories,64,34.99,False,0,False,Chicago,171
2024-09-30,12,Markers Pack,Stationery,107,6.99,False,0,False,Phoenix,233
2024-09-30,5,Monitor 27inch,Electronics,22,399.99,False,0,False,Chicago,86
2024-09-30,1,Laptop Pro 15,Electronics,36,1104.99,True,15,False,Chicago,132
2024-09-30,11,Printer Paper,Stationery,175,8.99,False,0,False,Houston,404
2024-09-30,14,Water Bottle,Accessories,47,19.99,False,0,False,New York,219
2024-09-30,7,Standing Desk,Furniture,5,599.99,False,0,False,Houston,22
2024-09-30,3,USB-C Hub,Electronics,28,49.99,False,0,False,New York,99
2024-10-01,5,Monitor 27inch,Electronics,15,399.99,False,0,False,Phoenix,45
2024-10-01,13,Backpack Pro,Accessories,25,79.99,False,0,False,Los Angeles,103
2024-10-01,4,Mechanical Keyboard,Electronics,30,149.99,False,0,True,New York,79
2024-10-01,7,Standing Desk,Furniture,5,599.99,False,0,False,Houston,20
2024-10-01,11,Printer Paper,Stationery,151,8.99,False,0,False,Chicago,594
2024-10-02,5,Monitor 27inch,Electronics,23,399.99,False,0,False,Los Angeles,92
2024-10-02,10,Pen Set,Stationery,116,12.99,False,0,False,Los Angeles,527
2024-10-02,2,Wireless Mouse,Electronics,63,29.99,False,0,False,Los Angeles,126
2024-10-03,8,Bookshelf,Furniture,17,199.99,False,0,False,Chicago,57
2024-10-03,9,Notebook A4,Stationery,144,4.99,False,0,False,Phoenix,631
2024-10-04,6,Office Chair,Furniture,14,299.99,False,0,False,Chicago,26
2024-10-04,7,Standing Desk,Furniture,10,509.99,True,15,False,Houston,26
2024-10-04,13,Backpack Pro,Accessories,26,79.99,False,0,False,New York,48
2024-10-04,9,Notebook A4,Stationery,150,4.99,False,0,False,Los Angeles,627
2024-10-05,10,Pen Set,Stationery,288,12.99,False,0,False,New York,1364
2024-10-05,4,Mechanical Keyboard,Electronics,39,149.99,False,0,False,Chicago,104
2024-10-05,12,Markers Pack,Stationery,257,6.29,True,10,False,New York,1087
2024-10-05,7,Standing Desk,Furniture,14,599.99,False,0,False,Houston,39
2024-10-05,8,Bookshelf,Furniture,16,199.99,False,0,False,Houston,27
2024-10-05,10,Pen Set,Stationery,312,12.34,True,5,False,Chicago,718
2024-10-05,2,Wireless Mouse,Electronics,102,25.49,True,15,False,Houston,210
2024-10-05,6,Office Chair,Furniture,12,299.99,False,0,False,Houston,18
2024-10-05,6,Office Chair,Furniture,9,299.99,False,0,False,Houston,30
2024-10-06,14,Water Bottle,Accessories,114,19.99,False,0,False,Los Angeles,369
2024-10-06,7,Standing Desk,Furniture,12,599.99,False,0,False,New York,59
2024-10-06,3,USB-C Hub,Electronics,63,49.99,False,0,False,Houston,188
2024-10-07,15,Desk Lamp,Accessories,39,34.99,False,0,False,Los Angeles,66
2024-10-07,6,Office Chair,Furniture,17,299.99,False,0,False,New York,46
2024-10-08,15,Desk Lamp,Accessories,79,26.24,True,25,False,Houston,145
2024-10-08,3,USB-C Hub,Electronics,45,49.99,False,0,False,Los Angeles,200
2024-10-08,7,Standing Desk,Furniture,3,599.99,False,0,False,Phoenix,9
2024-10-08,1,Laptop Pro 15,Electronics,18,1299.99,False,0,False,New York,86
2024-10-08,12,Markers Pack,Stationery,159,6.99,False,0,False,Houston,682
2024-10-08,3,USB-C Hub,Electronics,40,49.99,False,0,False,Chicago,186
2024-10-08,4,Mechanical Keyboard,Electronics,33,149.99,False,0,False,New York,157
2024-10-08,8,Bookshelf,Furniture,12,199.99,False,0,False,Los Angeles,46
2024-10-08,2,Wireless Mouse,Electronics,92,29.99,False,0,False,Chicago,180
2024-10-09,14,Water Bottle,Accessories,84,19.99,False,0,False,Houston,248
2024-10-09,7,Standing Desk,Furniture,6,599.99,False,0,False,Houston,29
2024-10-09,11,Printer Paper,Stationery,184,8.99,False,0,True,Houston,764
2024-10-09,13,Backpack Pro,Accessories,28,79.99,False,0,False,New York,107
2024-10-09,5,Monitor 27inch,Electronics,26,399.99,False,0,False,Chicago,95
2024-10-09,7,Standing Desk,Furniture,8,599.99,False,0,False,Los Angeles,16
2024-10-09,12,Markers Pack,Stationery,150,6.99,False,0,False,Phoenix,346
2024-10-10,15,Desk Lamp,Accessories,64,33.24,True,5,False,Phoenix,288
2024-10-10,12,Markers Pack,Stationery,163,6.99,False,0,False,Los Angeles,656
2024-10-10,15,Desk Lamp,Accessories,27,34.99,False,0,False,Phoenix,58
2024-10-10,4,Mechanical Keyboard,Electronics,45,112.49,True,25,False,New York,157
2024-10-10,4,Mechanical Keyboard,Electronics,37,112.49,True,25,False,Houston,100
2024-10-11,3,USB-C Hub,Electronics,55,49.99,False,0,False,Los Angeles,153
2024-10-11,15,Desk Lamp,Accessories,50,34.99,False,0,False,Chicago,194
2024-10-11,6,Office Chair,Furniture,16,299.99,False,0,False,Los Angeles,38
2024-10-11,4,Mechanical Keyboard,Electronics,26,149.99,False,0,False,Phoenix,68
2024-10-11,10,Pen Set,Stationery,143,12.99,False,0,False,Houston,628
2024-10-12,5,Monitor 27inch,Electronics,16,399.99,False,0,False,Houston,42
2024-10-13,6,Office Chair,Furniture,22,299.99,False,0,False,Phoenix,53
2024-10-13,15,Desk Lamp,Accessories,54,34.99,False,0,False,New York,236
2024-10-13,10,Pen Set,Stationery,168,12.99,False,0,False,Los Angeles,389
2024-10-13,4,Mechanical Keyboard,Electronics,23,149.99,False,0,False,New York,97
2024-10-13,15,Desk Lamp,Accessories,50,34.99,False,0,False,Los Angeles,86
2024-10-13,13,Backpack Pro,Accessories,33,79.99,False,0,False,Houston,104
2024-10-13,13,Backpack Pro,Accessories,37,79.99,False,0,False,Houston,60
2024-10-13,8,Bookshelf,Furniture,15,199.99,False,0,False,Los Angeles,67
2024-10-14,3,USB-C Hub,Electronics,27,49.99,False,0,False,Chicago,82
2024-10-14,2,Wireless Mouse,Electronics,45,29.99,False,0,False,New York,143
2024-10-14,3,USB-C Hub,Electronics,53,39.99,True,20,False,Phoenix,229
2024-10-14,15,Desk Lamp,Accessories,48,34.99,False,0,False,Houston,172
2024-10-14,4,Mechanical Keyboard,Electronics,25,149.99,False,0,False,Chicago,41
2024-10-15,12,Markers Pack,Stationery,127,6.64,True,5,False,Chicago,354
2024-10-15,12,Markers Pack,Stationery,38,6.99,False,0,False,Los Angeles,66
2024-10-15,10,Pen Set,Stationery,178,12.99,False,0,False,Phoenix,579
2024-10-16,13,Backpack Pro,Accessories,25,79.99,False,0,False,Phoenix,124
2024-10-16,10,Pen Set,Stationery,96,12.99,False,0,False,Chicago,363
2024-10-16,9,Notebook A4,Stationery,219,4.99,False,0,False,Los Angeles,765
2024-10-16,13,Backpack Pro,Accessories,34,79.99,False,0,False,Houston,71
2024-10-17,9,Notebook A4,Stationery,244,4.99,False,0,False,New York,990
2024-10-17,2,Wireless Mouse,Electronics,112,26.99,True,10,False,Los Angeles,526
2024-10-17,11,Printer Paper,Stationery,214,8.99,False,0,False,Los Angeles,675
2024-10-17,1,Laptop Pro 15,Electronics,24,1104.99,True,15,False,Phoenix,81
2024-10-17,11,Printer Paper,Stationery,199,8.99,False,0,False,Phoenix,922
2024-10-17,4,Mechanical Keyboard,Electronics,27,149.99,False,0,False,Chicago,125
2024-10-18,6,Office Chair,Furniture,14,299.99,False,0,False,Houston,58
2024-10-18,15,Desk Lamp,Accessories,37,34.99,False,0,False,New York,82
2024-10-18,13,Backpack Pro,Accessories,30,79.99,False,0,False,New York,145
2024-10-19,6,Office Chair,Furniture,28,299.99,False,0,False,Chicago,92
2024-10-20,7,Standing Desk,Furniture,11,599.99,False,0,False,Chicago,28
2024-10-20,9,Notebook A4,Stationery,406,4.99,False,0,False,Chicago,673
2024-10-20,12,Markers Pack,Stationery,189,6.99,False,0,False,Los Angeles,631
2024-10-20,6,Office Chair,Furniture,12,299.99,False,0,False,Phoenix,44
2024-10-20,14,Water Bottle,Accessories,116,19.99,False,0,False,Chicago,547
2024-10-21,9,Notebook A4,Stationery,98,4.99,False,0,False,New York,402
2024-10-21,7,Standing Desk,Furniture,10,569.99,True,5,False,Chicago,16
2024-10-21,6,Office Chair,Furniture,17,299.99,False,0,False,New York,40
2024-10-21,7,Standing Desk,Furniture,7,599.99,False,0,False,Phoenix,30
2024-10-22,2,Wireless Mouse,Electronics,79,29.99,False,0,False,Chicago,355
2024-10-22,11,Printer Paper,Stationery,210,8.99,False,0,False,Phoenix,382
2024-10-22,15,Desk Lamp,Accessories,52,34.99,False,0,False,New York,160
2024-10-22,11,Printer Paper,Stationery,153,8.99,False,0,False,Phoenix,718
2024-10-22,1,Laptop Pro 15,Electronics,14,1299.99,False,0,False,Houston,22
2024-10-23,9,Notebook A4,Stationery,157,4.99,False,0,False,Los Angeles,498
2024-10-23,8,Bookshelf,Furniture,14,199.99,False,0,False,Houston,40
2024-10-23,3,USB-C Hub,Electronics,76,49.99,False,0,False,Los Angeles,216
2024-10-23,11,Printer Paper,Stationery,153,8.99,False,0,False,Chicago,333
2024-10-23,14,Water Bottle,Accessories,115,19.99,False,0,False,New York,375
2024-10-23,6,Office Chair,Furniture,7,299.99,False,0,False,Chicago,11
2024-10-23,11,Printer Paper,Stationery,259,8.99,False,0,True,Houston,783
2024-10-24,1,Laptop Pro 15,Electronics,27,1299.99,True,0,False,New York,61
2024-10-24,5,Monitor 27inch,Electronics,15,399.99,False,0,False,New York,24
2024-10-24,3,USB-C Hub,Electronics,31,49.99,False,0,False,Phoenix,95
2024-10-24,15,Desk Lamp,Accessories,36,34.99,False,0,False,Phoenix,162
2024-10-25,3,USB-C Hub,Electronics,90,49.99,False,0,False,Los Angeles,143
2024-10-25,5,Monitor 27inch,Electronics,23,399.99,False,0,False,Phoenix,78
2024-10-25,8,Bookshelf,Furniture,28,179.99,True,10,False,Chicago,62
2024-10-25,2,Wireless Mouse,Electronics,65,29.99,False,0,False,New York,197
2024-10-25,4,Mechanical Keyboard,Electronics,33,149.99,False,0,False,Phoenix,146
2024-10-25,14,Water Bottle,Accessories,102,19.99,False,0,False,Phoenix,366
2024-10-25,1,Laptop Pro 15,Electronics,13,1299.99,False,0,False,Chicago,47
2024-10-26,5,Monitor 27inch,Electronics,15,399.99,False,0,False,Houston,46
2024-10-26,5,Monitor 27inch,Electronics,30,399.99,False,0,False,Houston,111
2024-10-26,9,Notebook A4,Stationery,321,4.99,False,0,False,Phoenix,1584
2024-10-26,12,Markers Pack,Stationery,192,6.99,False,0,False,Phoenix,432
2024-10-26,5,Monitor 27inch,Electronics,19,399.99,False,0,False,New York,55
2024-10-26,14,Water Bottle,Accessories,143,19.99,False,0,False,Houston,228
2024-10-26,8,Bookshelf,Furniture,17,199.99,False,0,False,New York,75
2024-10-26,6,Office Chair,Furniture,15,299.99,False,0,False,New York,51
2024-10-26,7,Standing Desk,Furniture,7,599.99,False,0,False,Los Angeles,30
2024-10-27,2,Wireless Mouse,Electronics,78,29.99,False,0,False,Phoenix,150
2024-10-27,2,Wireless Mouse,Electronics,114,29.99,False,0,False,Los Angeles,275
2024-10-27,14,Water Bottle,Accessories,139,19.99,False,0,False,Phoenix,611
2024-10-27,3,USB-C Hub,Electronics,48,49.99,False,0,False,New York,103
2024-10-28,7,Standing Desk,Furniture,6,599.99,False,0,False,Phoenix,29
